"EK-adrift" "EK-ourVisit" "EK-suppressed" "freedman-body1" "freedman-body2" "freedman-intro1" "freedman-intro2" "TWH-denmark" "TWH-gabriel" "TWH-leaves" "TWH-nat_turner"
"floyd" 0 0 0 0 0 0 0 0 0.0190949016612564 0 0.0107215610592902
"flush" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"folded" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"foolish" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"fools" 0 0 0 0 0.00949667616334283 0 0 0.00897907874652061 0 0 0
"forbids" 0 0.0128899200824955 0 0 0 0 0 0.00897907874652061 0 0 0
"fording" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"forehead" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"foreman" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"forest" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"forgetfulness" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"forgive" 0 0.0128899200824955 0 0.0104449550866931 0 0 0 0 0 0 0
"forgot" 0 0 0 0 0.00949667616334283 0 0 0 0 0.0174886323889472 0
"forks" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"formal" 0 0 0 0 0 0 0 0 0.0190949016612564 0 0.0107215610592902
"forthwith" 0 0 0 0 0 0 0.0352609308885755 0.00897907874652061 0 0 0
"fortunate" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"forty-eight" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"forwarded" 0 0 0.0217155266015201 0 0 0 0 0 0 0 0
"founded" 0 0 0 0.0104449550866931 0 0 0 0 0 0 0.0107215610592902
"fourteenth" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"france" 0 0 0.01085776330076 0 0 0 0 0 0.0190949016612564 0 0
"francis^s" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"frangais" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"franklin" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"freedman" 0 0 0 0 0 0.110987791342952 0.0352609308885755 0 0 0 0
"freedman^s" 0 0 0 0 0 0.110987791342952 0.0352609308885755 0 0 0 0
"freemen" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"freeze" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"freight-cars" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"friendsville" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"frightful" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"frustrated" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"fugitive-slave" 0 0 0 0.0104449550866931 0 0.110987791342952 0 0 0 0 0
"fur" 0 0.0128899200824955 0 0 0 0.110987791342952 0 0 0 0 0
"furiously" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"furnish" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"ga" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"gain" 0 0 0.01085776330076 0 0 0 0 0.00897907874652061 0 0 0
"gaining" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"game" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"garments" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"gaston" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"general^s" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"generous" 0 0.025779840164991 0 0 0 0 0 0 0 0 0
"gently" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"georgetown" 0 0 0 0 0 0 0 0.00897907874652061 0 0.0174886323889472 0
"gered" 0.00211514869495326 0 0 0 0 0 0 0 0.0190949016612564 0 0
"german" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"gift" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"ging" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"gladly" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"glance" 0 0 0 0.0104449550866931 0 0 0 0.00897907874652061 0 0 0
"glanced" 0 0 0.0217155266015201 0 0 0 0 0 0 0 0
"glances" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"glided" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"glimmering" 0 0 0 0 0 0 0 0 0 0.0349772647778944 0
"glistened" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"golden" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"good-bye" 0 0.0128899200824955 0 0.0104449550866931 0 0 0 0 0 0 0
"good-hy" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"good-will" 0 0.025779840164991 0 0 0 0 0 0 0 0 0
"goodness" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"governing" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"grappled" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"grasping" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"grateful" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"gratify" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"gratitude" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"grave" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"gravity" 0 0 0.01085776330076 0 0 0 0 0 0 0.0174886323889472 0
"greeley" 0 0.0128899200824955 0.01085776330076 0 0 0 0 0 0 0 0
"greeted" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"gress" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"grinned" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"grounds" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"groups" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"grover" 0 0.025779840164991 0 0 0 0 0 0 0 0 0
"grows" 0 0.0128899200824955 0 0 0 0 0 0 0 0.0174886323889472 0
"guai^d" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"guiding" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"guilt" 0 0 0 0 0.00949667616334283 0 0 0.00897907874652061 0 0 0
"ha" 0.00211514869495326 0 0 0 0 0.110987791342952 0 0 0 0 0
"habitual" 0 0 0 0 0 0 0 0 0 0.0174886323889472 0.0107215610592902
"hailed" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"halloo" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"hallooed" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"halt" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"hamilton" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"hammett" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"handing" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"handle" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"harbor" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"harbored" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"harder" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"hardship" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"harm" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"harrisburg" 0 0 0 0.0104449550866931 0.00949667616334283 0 0 0 0 0 0
"harrison" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hartford" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"harth" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"harvest" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"hasten" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"hastily" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"hate" 0 0.025779840164991 0 0 0 0 0 0 0 0 0
"hatred" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"hats" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"hauled" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hay" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hayti" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"health" 0 0 0 0 0 0 0.0352609308885755 0 0 0.0174886323889472 0
"heartfelt" 0 0 0 0.0104449550866931 0.00949667616334283 0 0 0 0 0 0
"heaved" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hell" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"henderson" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"herded" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"herself" 0.00211514869495326 0 0 0 0.00949667616334283 0 0 0 0 0 0
"hi" 0 0 0.0217155266015201 0 0 0 0 0 0 0 0
"high-" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"high-road" 0 0.0128899200824955 0 0.0104449550866931 0 0 0 0 0 0 0
"hint" 0 0.0128899200824955 0 0 0.00949667616334283 0 0 0 0 0 0
"hinting" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"hints" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"historians" 0 0 0 0 0 0.110987791342952 0 0 0 0 0.0107215610592902
"historical" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"hitched" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"ho" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hog" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"holders" 0 0 0 0 0 0 0 0 0.0190949016612564 0.0174886323889472 0
"holes" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"homespun" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"honored" 0 0 0.01085776330076 0 0 0 0 0 0 0 0.0107215610592902
"hook" 0 0 0.01085776330076 0.0104449550866931 0 0 0 0 0 0 0
"hopelessly" 0 0 0 0 0 0 0 0 0.0190949016612564 0 0.0107215610592902
"horizon" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"horrible" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"horse-" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"hospital" 0 0 0 0 0 0 0 0 0 0.0349772647778944 0
"host" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hostile" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"house-" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"house-servant" 0 0 0 0.0104449550866931 0 0 0 0.00897907874652061 0 0 0
"house-servants" 0 0 0 0.0104449550866931 0 0 0 0.00897907874652061 0 0 0
"housekeepers" 0 0 0 0 0 0 0 0 0 0.0349772647778944 0
"housekeeping" 0 0 0 0.0104449550866931 0 0 0 0 0 0.0174886323889472 0
"howling" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"huddled" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"hugged" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hugging" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"humane" 0 0 0 0.0104449550866931 0 0 0 0 0 0 0.0107215610592902
"humor" 0.00211514869495326 0 0 0 0 0.110987791342952 0 0 0 0 0
"hungiy" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hunted" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"hunters" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"hunting" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"hurrying" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"hus" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"husbands" 0 0 0 0.0104449550866931 0 0 0 0 0 0 0.0107215610592902
"huts" 0 0 0 0 0 0 0 0 0.0190949016612564 0 0.0107215610592902
"idle" 0 0 0 0 0.00949667616334283 0 0 0.00897907874652061 0 0 0
"ie" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"iii" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"ily" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"im" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"imagination" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"imme" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"impassioned" 0 0 0 0 0 0 0 0 0.0190949016612564 0 0.0107215610592902
"imperatively" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"imploring" 0 0 0 0 0 0 0 0 0 0.0174886323889472 0.0107215610592902
"impolite" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"in-" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"inches" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"inclined" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"inconvenient" 0 0 0.01085776330076 0 0 0 0 0 0 0.0174886323889472 0
"increasing" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"indebted" 0 0 0 0.0104449550866931 0 0 0 0 0 0 0.0107215610592902
"indescribable" 0 0.0128899200824955 0.01085776330076 0 0 0 0 0 0 0 0
"indicate" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"indifferent" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"indirectly" 0 0 0.01085776330076 0 0 0 0 0.00897907874652061 0 0 0
"indistinct" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"induce" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"indulgence" 0 0 0 0.0104449550866931 0 0 0 0.00897907874652061 0 0 0
"indulgent" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"infamous" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"inflict" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"influenced" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"inform" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"informant" 0 0 0 0 0.00949667616334283 0 0 0.00897907874652061 0 0 0
"informers" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"ings" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"inhuman" 0 0 0 0 0.00949667616334283 0 0 0 0 0 0.0107215610592902
"injured" 0 0 0 0 0 0 0 0 0.0381898033225129 0 0
"inn" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"inquiring" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"inspired" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"inspiriting" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"installed" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"instigator" 0 0 0 0 0 0 0 0 0.0381898033225129 0 0
"institution" 0 0.0128899200824955 0 0.0104449550866931 0 0 0 0 0 0 0
"institutions" 0.00211514869495326 0 0 0 0 0 0 0 0.0190949016612564 0 0
"instruction" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"instruments" 0 0 0.01085776330076 0 0 0 0 0 0.0190949016612564 0 0
"insulted" 0.00211514869495326 0 0 0 0 0 0 0 0.0190949016612564 0 0
"insurrec" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"insurrectionists" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"intellect" 0 0.0128899200824955 0 0 0 0 0 0 0.0190949016612564 0 0
"intent" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"intently" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"inter-" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"intercepted" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"internal" 0 0.0128899200824955 0 0 0 0 0 0.00897907874652061 0 0 0
"interruption" 0 0 0.01085776330076 0 0 0 0 0 0 0.0174886323889472 0
"intr" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"introduce" 0 0 0 0 0.00949667616334283 0 0 0.00897907874652061 0 0 0
"intruding" 0 0.0128899200824955 0 0.0104449550866931 0 0 0 0 0 0 0
"invade" 0 0.025779840164991 0 0 0 0 0 0 0 0 0
"investigation" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"invigorating" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"invitation" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"ion" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"ire" 0.00211514869495326 0 0 0 0.00949667616334283 0 0 0 0 0 0
"irishman" 0 0 0 0 0 0 0 0 0.0381898033225129 0 0
"iron" 0 0 0 0.0104449550866931 0.00949667616334283 0 0 0 0 0 0
"irregular" 0 0 0.0217155266015201 0 0 0 0 0 0 0 0
"islands" 0 0 0 0 0 0 0 0.00897907874652061 0 0.0174886323889472 0
"israelites" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"item" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"ities" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"jackson" 0 0.0128899200824955 0 0 0 0 0 0 0 0 0.0107215610592902
"jacob" 0 0 0 0.0104449550866931 0 0 0 0 0 0 0.0107215610592902
"jan" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"jefferson^s" 0 0 0 0 0 0 0 0 0.0381898033225129 0 0
"jesus" 0 0 0 0 0 0 0 0 0 0.0174886323889472 0.0107215610592902
"job" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"jones" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"jubilant" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"judgment" 0.00211514869495326 0 0 0 0.00949667616334283 0 0 0 0 0 0
"jump" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"jury" 0 0.0128899200824955 0 0 0 0 0 0.00897907874652061 0 0 0
"justin^s" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"kebels" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"keep-" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"kennedy" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"kick" 0 0 0 0 0.00949667616334283 0 0 0 0 0.0174886323889472 0
"kidnapping" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"kindle" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"kindled" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"kindles" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"kinds" 0.00211514869495326 0 0 0 0.00949667616334283 0 0 0 0 0 0
"kirke" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"kite" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"kiver" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"knocking" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"knot" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"ky" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"laborious" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"labors" 0 0 0 0 0.0189933523266857 0 0 0 0 0 0
"lace" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lad" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"landmarks" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lars" 0.00211514869495326 0 0 0 0 0 0 0 0.0190949016612564 0 0
"lashes" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"lation" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"laugh" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"lawn" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"le" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"leaden" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"lean" 0 0 0 0 0 0.110987791342952 0 0 0 0.0174886323889472 0
"leaned" 0 0 0.01085776330076 0 0 0 0 0.00897907874652061 0 0 0
"leap" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lectured" 0 0.0128899200824955 0.01085776330076 0 0 0 0 0 0 0 0
"lecturing" 0 0.0128899200824955 0.01085776330076 0 0 0 0 0 0 0 0
"lend" 0 0 0 0.0104449550866931 0 0 0 0 0 0.0174886323889472 0
"lessened" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"level" 0.00211514869495326 0 0 0 0 0 0 0 0 0 0.0107215610592902
"levity" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"lias" 0 0 0.01085776330076 0 0 0 0 0 0 0.0174886323889472 0
"liberated" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"libraries" 0 0 0 0 0 0 0 0 0.0190949016612564 0 0.0107215610592902
"licked" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lifting" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"light-col-" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lighting" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lightning-rod" 0 0 0.0217155266015201 0 0 0 0 0 0 0 0
"liking" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"limbs" 0 0.0128899200824955 0 0.0104449550866931 0 0 0 0 0 0 0
"limits" 0 0.0128899200824955 0 0 0 0 0 0.00897907874652061 0 0 0
"lina" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"lining" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"liquor" 0 0 0 0 0.00949667616334283 0 0 0 0 0.0174886323889472 0
"lire" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"lively" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lloyd" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"lock" 0 0 0 0 0.00949667616334283 0 0 0.00897907874652061 0 0 0
"longed" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"longing" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"longstreet" 0 0 0.0217155266015201 0 0 0 0 0 0 0 0
"lono" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"loose" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"loudly" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"lucky" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lull" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lunch" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"lurking" 0.00211514869495326 0 0 0.0104449550866931 0 0 0 0 0 0 0
"lustily" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"luxury" 0 0 0 0 0 0 0 0 0 0.0349772647778944 0
"lynch" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"macon" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"mad" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"magic" 0 0 0 0 0 0 0 0 0 0.0349772647778944 0
"magistrates" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"magnificent" 0 0.0128899200824955 0 0 0 0 0 0.00897907874652061 0 0 0
"magnitude" 0 0 0 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"maimed" 0 0 0 0.0104449550866931 0 0 0 0 0 0 0.0107215610592902
"mainly" 0 0 0 0 0.00949667616334283 0 0.0352609308885755 0 0 0 0
"maintained" 0 0 0 0 0 0 0.0352609308885755 0 0 0.0174886323889472 0
"manage" 0.00211514869495326 0 0.01085776330076 0 0 0 0 0 0 0 0
"manifesto" 0 0 0.0217155266015201 0 0 0 0 0 0 0 0
"manuscript" 0.00211514869495326 0 0 0 0 0.110987791342952 0 0 0 0 0
"marking" 0.00211514869495326 0 0 0 0 0 0.0352609308885755 0 0 0 0
"martinique" 0 0 0 0 0 0 0 0 0 0 0.0214431221185805
"mary" 0 0 0 0 0 0 0 0 0.0381898033225129 0 0
"mate" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"mately" 0 0 0 0 0 0 0 0 0.0381898033225129 0 0
"mattie" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"matured" 0 0 0 0 0 0 0 0 0.0190949016612564 0 0.0107215610592902
"may-be" 0 0 0 0.0208899101733863 0 0 0 0 0 0 0
"mayor" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"mc" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"meals" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"melancholy" 0 0 0 0 0 0 0 0 0.0190949016612564 0.0174886323889472 0
"melodramatic" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"memoranda" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"memorial" 0 0 0 0 0 0 0 0 0.0381898033225129 0 0
"menced" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"merciless" 0 0 0 0.0104449550866931 0.00949667616334283 0 0 0 0 0 0
"metropolis" 0 0 0 0 0 0 0 0 0.0381898033225129 0 0
"mid-" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"middle-aged" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"midsummer" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"miglit" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"mile-posts" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"milking" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"million" 0.00211514869495326 0 0 0 0 0 0 0 0 0.0174886323889472 0
"mined" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"mingled" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"minions" 0.00211514869495326 0 0 0 0.00949667616334283 0 0 0 0 0 0
"ministering" 0 0 0 0 0.00949667616334283 0 0 0.00897907874652061 0 0 0
"minority" 0.00211514869495326 0 0 0 0 0 0 0.00897907874652061 0 0 0
"miry" 0.00211514869495326 0 0 0 0 0 0 0 0.0190949016612564 0 0
"mis" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"misery" 0 0.0128899200824955 0 0 0.00949667616334283 0 0 0 0 0 0
"misguided" 0 0 0 0 0 0 0 0.0179581574930412 0 0 0
"missionary" 0 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"mist" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"mixed" 0.00211514869495326 0.0128899200824955 0 0 0 0 0 0 0 0 0
"mo" 0 0.025779840164991 0 0 0 0 0 0 0 0 0
"mo-" 0.00423029738990651 0 0 0 0 0 0 0 0 0 0
"moderate" 0 0 0 0 0 0 0 0.00897907874652061 0 0.0174886323889472 0
